n_gt_030,n_gt_045,global_max_absCC
1,0,0.3032735513988215
0,0,0.26293212788097614
0,0,0.2933361965430613
0,0,0.29778596728972023
2,0,0.30124150197831534
0,0,0.27393558181293154
1,0,0.33862105938480197
0,0,0.29203816470363697
36,1,0.4578682003389917
0,0,0.25481932497292425
0,0,0.24343239962725427
0,0,0.24895929500539637
6,0,0.3657921216464247
0,0,0.27713858331722907
0,0,0.2503621480074234
0,0,0.23365972759375442
0,0,0.27168223760355853
0,0,0.2522173409347717
0,0,0.2635416224942734
8,1,0.4520278844853319
0,0,0.2685205988262732
0,0,0.28935975933605856
0,0,0.24555031709722625
0,0,0.2796973677557005
0,0,0.25625209001842003
1,0,0.30972682424800635
5,1,0.45126806233739275
1,0,0.32550960207343377
4,0,0.36916560208780197
1,0,0.30825782326834594
55,3,0.5346023738774065
0,0,0.273834318795594
4,0,0.3067414659899857
0,0,0.29420205370424596
11,0,0.4367724444342639
0,0,0.2967872565876977
0,0,0.23500814571977938
0,0,0.2767826270402293
0,0,0.26247060425924457
0,0,0.23846745432832708
0,0,0.2991325138805616
7,2,0.4649228316948276
3,0,0.30400325089456404
0,0,0.27075867704301215
0,0,0.2539164664927531
1,0,0.32724492271470224
0,0,0.270196328181568
0,0,0.267863652656425
0,0,0.25409695775948227
0,0,0.2703272780923198
0,0,0.29059043076045094
0,0,0.27064541050217583
0,0,0.26602196573693976
0,0,0.29343425478359875
14,0,0.42199532031747056
0,0,0.289171808851103
3,0,0.3276226228755632
0,0,0.23763818649924157
0,0,0.24746783686011015
1,0,0.4072225168111285
0,0,0.2508035575944305
0,0,0.2731224476945535
0,0,0.23872531692161858
0,0,0.28572232371186185
4,0,0.3436549809405384
3,0,0.33768099439056504
0,0,0.2689221268147587
0,0,0.26843077289975603
1,0,0.3192811591248952
0,0,0.2521780998915406
0,0,0.28988850039645575
0,0,0.2787161491583236
0,0,0.2705276111718017
0,0,0.25464822439023
0,0,0.2938822113455888
0,0,0.2664432058419951
0,0,0.2633743584844155
0,0,0.27129097874997876
0,0,0.2756830680173037
1,0,0.3619418250529626
2,0,0.308778154511456
0,0,0.2555167794475589
0,0,0.2676741327891594
0,0,0.2883477990522873
0,0,0.2539815461934192
0,0,0.2720254282705819
3,0,0.3658371684031258
0,0,0.2505704405418027
0,0,0.25579452951575526
0,0,0.24791863371906175
0,0,0.28639267768336435
0,0,0.29624298415407696
0,0,0.2691180083790906
0,0,0.2602472417795046
0,0,0.2887560887707751
1,0,0.30937557193470605
0,0,0.2980638927052703
2,0,0.37789086195698574
1,0,0.3009472696495702
2,0,0.32401593693647446
0,0,0.2472877708619886
0,0,0.23804782884754808
0,0,0.24232512315077195
0,0,0.24105655438886206
0,0,0.24749002920139776
0,0,0.2396305419682417
0,0,0.2941574249750667
0,0,0.27666381100431225
0,0,0.2787383950414086
0,0,0.26993755513483153
1,0,0.35368696678567085
0,0,0.29448055811005924
0,0,0.26388609887703335
0,0,0.2641480146654699
0,0,0.27097919884525795
7,0,0.3592975142019006
0,0,0.2853896027629575
0,0,0.291382307659481
0,0,0.24159020120274555
2,0,0.34509519945535455
0,0,0.27344735482437327
1,0,0.3034302571091335
0,0,0.24283427194459078
3,0,0.32310897837722197
2,0,0.30423865191516164
2,0,0.3281974712617214
0,0,0.2666476044619249
0,0,0.2640321476223792
0,0,0.28438265819796454
4,0,0.4326557447301243
0,0,0.2660070088139189
1,0,0.30435077409391026
2,0,0.3096384395207706
16,0,0.40085741149939275
2,0,0.3868451407046628
2,0,0.3317657486522284
0,0,0.2697370868755134
2,0,0.3023397426821658
0,0,0.2512731684334179
0,0,0.25372481529422286
0,0,0.26875611830177015
0,0,0.2674712947969977
1,0,0.3082626590943576
1,0,0.32483359717764687
8,0,0.39224841513131126
0,0,0.2858549801382187
0,0,0.2529049874425551
0,0,0.24109584232784614
6,0,0.3157739837697284
0,0,0.2590152951058425
0,0,0.2535204042029438
0,0,0.2680336096033998
0,0,0.26987173732302194
0,0,0.2907735877518557
0,0,0.2773195893513302
1,0,0.3166581505942
0,0,0.2571220098959851
0,0,0.2793400896779214
0,0,0.2822648241333979
0,0,0.2935193138938576
0,0,0.25439364312604285
0,0,0.2938437088449366
0,0,0.27210098638875696
17,0,0.4106820901628789
0,0,0.28565034503073194
0,0,0.2619090192194548
0,0,0.2467605934676379
0,0,0.2487762545713839
0,0,0.23400944440778979
0,0,0.2804418783443369
1,0,0.3280518308229644
0,0,0.2534841917947741
0,0,0.2532104119455844
0,0,0.25389595983805757
7,0,0.37472133004383645
2,0,0.3186076727187268
0,0,0.27293831543080666
0,0,0.24067577479412933
0,0,0.25818879382587734
0,0,0.2914885909388594
0,0,0.299749254883079
0,0,0.25812281905755374
2,0,0.31756349413521484
0,0,0.27310075651802
0,0,0.24175628078159278
4,0,0.3107805372481234
0,0,0.24935084269517915
2,0,0.3738358422112223
0,0,0.2540668115309757
0,0,0.2736385971296974
0,0,0.28911785869870127
0,0,0.27369029335654327
0,0,0.283632582721733
0,0,0.2673785461160448
0,0,0.2758707860462605
0,0,0.2834318876614418
0,0,0.292978954478369
0,0,0.25864757163567903
0,0,0.25813859537040224
0,0,0.277922127966498
3,0,0.3244631254813786
0,0,0.2813581915162901
0,0,0.2970262909647074
1,0,0.3365971024706449
1,0,0.31752475526481344
0,0,0.28075860280862286
15,0,0.3577699830185119
2,0,0.3205505271939561
0,0,0.2569795505631109
0,0,0.2947986620696011
0,0,0.28656957496302704
0,0,0.25995751741652756
11,0,0.3969295330245605
0,0,0.2799445572029219
0,0,0.2389626274722719
0,0,0.24977250651276925
0,0,0.24526751517487605
0,0,0.2576253622948386
0,0,0.2360123714675212
0,0,0.27946988553430685
0,0,0.28046530573547024
1,0,0.3022732636514434
2,0,0.3057344425719654
0,0,0.2691329473982748
0,0,0.2715721754860131
0,0,0.2660576661858011
0,0,0.268493443831029
0,0,0.2772631856484328
0,0,0.26847493637834763
0,0,0.25323441730595175
0,0,0.29710196850012044
0,0,0.2934114566115884
3,0,0.3704626265393907
0,0,0.29262928981365405
2,0,0.3196251002748838
5,0,0.3154076157168859
0,0,0.28740920013716287
0,0,0.28675240296540294
0,0,0.2703856971616721
0,0,0.26938507360818886
0,0,0.2627011281110889
0,0,0.26492256019062876
3,0,0.3296857036740804
0,0,0.2707321874072597
0,0,0.2383150361766171
0,0,0.2690989387342891
0,0,0.25700661071997
0,0,0.29574846914856756
0,0,0.29092190481770075
0,0,0.28505192248398137
5,0,0.40037506383005267
0,0,0.2423167964940912
0,0,0.28228048134310024
46,4,0.49209643751280313
4,0,0.3672009304408478
2,0,0.3239106215351316
0,0,0.25088440036850435
0,0,0.2701358565719352
0,0,0.2798402768777999
0,0,0.29088993831442134
0,0,0.283323027585009
0,0,0.26767977302939544
0,0,0.29656420234790465
0,0,0.2867128603879315
0,0,0.24524782262882314
0,0,0.27452668784940654
0,0,0.2445017244456614
0,0,0.2573351035805692
19,0,0.43060877530918407
0,0,0.27304052689613884
0,0,0.24260041549833436
1,0,0.3090440804536227
0,0,0.25510825951847127
0,0,0.28402083307435916
0,0,0.28695299988921275
0,0,0.28411797402247085
0,0,0.2347387988251165
0,0,0.2368156149745512
0,0,0.273585609973743
1,0,0.3141573347029052
4,0,0.39451481166634406
0,0,0.253397563256068
0,0,0.2773475368371974
0,0,0.27259676433256375
17,0,0.36782242188552233
0,0,0.24933565450509598
24,1,0.4931656706896779
2,0,0.38142010089565725
0,0,0.2724853019277799
0,0,0.23874529907627148
0,0,0.26132976162702276
4,0,0.4069333634830557
1,0,0.3089154165891056
0,0,0.281143281959929
0,0,0.2784081983912664
0,0,0.275646026752014
0,0,0.27081029368124787
0,0,0.2764553226303832
0,0,0.24623378848074187
0,0,0.25926350180280405
0,0,0.25834526343421543
0,0,0.28073455584415236
0,0,0.2531720968872991
3,0,0.32906547324230895
0,0,0.2786316030118901
2,0,0.3117146485281168
0,0,0.2615640380284666
0,0,0.27384378677645055
0,0,0.2734742792955407
14,0,0.36278849223734394
0,0,0.2696509636161989
0,0,0.287448045285538
0,0,0.27070100666745667
0,0,0.27109425835714224
34,2,0.48647778963379507
0,0,0.2876759189730922
3,0,0.3505030796640958
0,0,0.2874944357794372
0,0,0.24355930825426667
0,0,0.2627603175196583
0,0,0.2490128434395903
0,0,0.284884631501473
0,0,0.25771693940357165
18,0,0.3999047070523539
2,0,0.3003653868447446
0,0,0.24651035032628116
48,0,0.44550336434706705
1,0,0.30596187991911133
0,0,0.2493613229011694
0,0,0.2621889798745853
0,0,0.29514622115194045
0,0,0.27993670924802905
0,0,0.2874414948342052
0,0,0.26599168817430047
0,0,0.2713937257878245
0,0,0.26734573363271347
0,0,0.29692197429257106
0,0,0.2919530377892782
0,0,0.28682591322402456
4,0,0.3704411674849708
0,0,0.23315588841471288
0,0,0.25355926676972823
4,0,0.38125361714455774
1,0,0.3648174355260818
0,0,0.2998479215230477
0,0,0.26155043910104103
78,0,0.4041878580931651
0,0,0.2582823928167562
0,0,0.2668484917516867
0,0,0.25525150038440614
0,0,0.2679917750863325
0,0,0.2543780512348189
0,0,0.26659495025457464
0,0,0.29013231483561963
2,0,0.30694640801344764
3,0,0.33940124079932915
0,0,0.2709203184506232
6,0,0.30859360308371725
23,0,0.3664863148525403
0,0,0.2954826293486981
0,0,0.2958538648103037
0,0,0.25731971046793733
0,0,0.275354153700123
0,0,0.2582224822860822
4,0,0.33438494345541875
0,0,0.24080184780272387
0,0,0.22518626369068862
68,0,0.4499018591151403
1,0,0.3858415262320104
2,0,0.31844369807140255
0,0,0.2904408729255204
0,0,0.2571337679905265
0,0,0.2862626280280927
0,0,0.26938247745452715
1,0,0.3006732498506585
0,0,0.25414176428485125
0,0,0.2854822642798296
0,0,0.2792634842193953
0,0,0.27441918746394794
0,0,0.28724487501840235
0,0,0.2653041170556899
53,2,0.5306978658055773
2,0,0.3160189659533511
2,0,0.31266102639864746
0,0,0.27738636642774583
0,0,0.2648715562116323
9,0,0.33713690873279867
0,0,0.2782677750285628
0,0,0.2607333961423676
0,0,0.2546677785078254
0,0,0.27164044302625157
0,0,0.2635360607900432
0,0,0.2744886548036603
3,0,0.313564987679853
1,0,0.3071673898698612
1,0,0.301127544700246
0,0,0.2684345949141638
0,0,0.29504028072980004
0,0,0.2831005789917874
0,0,0.27349943368323426
0,0,0.2842986723819457
1,0,0.30124698345922496
0,0,0.25366702769579313
5,0,0.3411520209951728
0,0,0.27637003915516545
0,0,0.2567315398823154
0,0,0.23057926307077375
0,0,0.2849943038473791
4,0,0.3516723876748101
0,0,0.26968393398587004
0,0,0.276919884312564
9,0,0.3245746008884435
0,0,0.27445070708886266
1,0,0.3117534330174791
11,0,0.4401659939867393
1,0,0.3978899269370245
1,0,0.3162928576777767
0,0,0.24170686976550795
0,0,0.2892169791371336
0,0,0.2995036086013201
2,0,0.3045140616800109
4,0,0.31028901881271653
0,0,0.28090804632530164
0,0,0.2427369310604754
1,0,0.3413925330102374
0,0,0.26425192410689596
2,0,0.31661897344465284
0,0,0.28121834409035223
0,0,0.2816295014183363
0,0,0.24603268060419725
0,0,0.29860574699260223
0,0,0.2630790092817171
0,0,0.2879969518596661
0,0,0.27719926381322413
0,0,0.29261794231658006
0,0,0.29372525992749277
0,0,0.25923218952780785
0,0,0.26706463878294423
0,0,0.25232895515592163
0,0,0.2798062924506366
0,0,0.2584255478731368
1,0,0.30184254526411175
0,0,0.26604844733393024
0,0,0.29191612155793667
6,1,0.4551481961775042
0,0,0.27913485206363536
0,0,0.26819953249669987
5,1,0.4502082284434564
0,0,0.2952424818391135
0,0,0.2607811323066947
1,0,0.3109718008645339
0,0,0.27542395766541333
1,0,0.3090462326552881
0,0,0.2742537439052071
2,0,0.3070410593926616
0,0,0.2741666158717672
4,0,0.3706741872331812
17,0,0.3682877339127033
0,0,0.28570528516907073
0,0,0.29344627327989287
0,0,0.25996800697955585
1,0,0.30317283790317096
1,0,0.3155699484619931
0,0,0.2694927715149189
0,0,0.2601047245104935
0,0,0.25995324940455905
0,0,0.2734405316943266
0,0,0.26378087400167516
0,0,0.2366599459167215
0,0,0.2535670127615803
2,0,0.3286574331353321
3,0,0.35416829982858783
1,0,0.30141880228655227
6,0,0.3560595679069636
0,0,0.22430685319584173
2,0,0.3515684693004205
5,0,0.3218960711112995
3,0,0.3511547696645162
0,0,0.2733198111700921
0,0,0.2624902043889399
2,0,0.3329940972018009
0,0,0.27729839618044105
4,0,0.38256422317085864
0,0,0.2689044642996268
0,0,0.2920558668558051
0,0,0.24530005423200416
0,0,0.27129831776526975
4,0,0.3631572505657733
24,0,0.40607822807776894
1,0,0.3436764066665004
0,0,0.277989847490609
14,0,0.3134878490821889
0,0,0.2543935070569931
2,0,0.32612185777578967
0,0,0.27803100964556754
0,0,0.2632485273475237
0,0,0.2438810128510688
0,0,0.2584705192603831
0,0,0.26508553099591364
0,0,0.236245946777077
0,0,0.22338415036794862
30,0,0.42078746205064965
0,0,0.2869792325695368
0,0,0.25999612828588753
0,0,0.26436118414481174
0,0,0.2526340722840031
0,0,0.2858141556231171
0,0,0.24460601174114113
63,1,0.46889090020842744
4,0,0.3738669953279348
0,0,0.28324771349762284
4,0,0.31127546000017486
0,0,0.29800804427710537
0,0,0.2972204546498478
2,0,0.34348723474231413
136,4,0.5305697741505441
1,0,0.3030871610941354
0,0,0.2643370563693483
2,0,0.3622658479807926
0,0,0.2790405702994158
1,0,0.32824833004826043
4,0,0.3894358605921745
0,0,0.2902257460279722
0,0,0.2773644188721347
0,0,0.2932902988048774
0,0,0.2843708490126281
0,0,0.2872525840684987
0,0,0.24638539805199325
0,0,0.24864359435086694
0,0,0.26158760352547333
0,0,0.2788799749698191
0,0,0.267023474595203
0,0,0.2807393248830816
0,0,0.2666776011015058
0,0,0.2613623619066571
0,0,0.2650893912096341
1,0,0.3161989446572409
6,0,0.4455400557180376
5,0,0.4392588782490961
0,0,0.2921598170931918
1,0,0.3068117087940581
0,0,0.22624946116481848
0,0,0.27096384881445845
3,0,0.4412785155704717
0,0,0.2859090834923956
0,0,0.24004918882218812
0,0,0.24711000769539843
10,0,0.4243886427218296
0,0,0.23769081619065763
1,0,0.37813970617092846
0,0,0.24352021935536894
0,0,0.2664505563510618
0,0,0.2977358369793311
0,0,0.27935853987476744
1,0,0.3024441631916767
2,0,0.308072754102106
0,0,0.2579511272883528
0,0,0.29892053057358914
0,0,0.2919096738891895
0,0,0.2966395949375899
86,1,0.45815513945897046
1,0,0.32101123353520833
1,0,0.3067288327004549
0,0,0.2854557606979819
3,0,0.3625369055176407
1,0,0.33445456211925556
0,0,0.2624694913341877
0,0,0.2831989487031008
0,0,0.2898733623353794
0,0,0.2407524283712088
0,0,0.25760254883328226
2,0,0.31945134757923815
0,0,0.2883494557849914
0,0,0.27953076197466264
0,0,0.28484886278167304
0,0,0.282050274667657
0,0,0.21988659082257422
0,0,0.2622685432563942
0,0,0.255632547983795
1,0,0.3378837799093668
1,0,0.4039654459021673
0,0,0.2676146395561209
0,0,0.2402130846019546
0,0,0.2867442582156805
0,0,0.289842535680027
0,0,0.2312210239583389
0,0,0.27338292266252967
4,0,0.38582206313093004
0,0,0.28332500631790275
25,1,0.45769501784720235
0,0,0.26971073002497686
1,0,0.30768931756968904
0,0,0.25688128052386505
0,0,0.27102508343051146
0,0,0.2772562434829862
0,0,0.2558548158731595
23,2,0.4674140356582567
0,0,0.27652616954923354
0,0,0.25796423272153635
0,0,0.2705777410997255
0,0,0.29362455854140956
0,0,0.28892151107492386
0,0,0.2704971845640954
0,0,0.2624007865433331
0,0,0.25365486617688854
0,0,0.26320816600689184
0,0,0.26249751858271997
1,0,0.31446615988947235
0,0,0.2619759502598365
0,0,0.27819897374173685
3,0,0.32751150885920277
0,0,0.23596465885218268
5,0,0.3818398254566486
57,3,0.5056074556378021
0,0,0.2824568807250556
1,0,0.30246220809701574
0,0,0.2792630535758041
7,0,0.42679615564845286
0,0,0.2938105901010196
2,0,0.32445443123196416
0,0,0.26799300384895225
2,0,0.31224131631762486
0,0,0.2750393098667031
0,0,0.2909041548184675
0,0,0.25642130496503274
0,0,0.24573545882846842
0,0,0.27747638465810526
1,0,0.3196350989409606
0,0,0.29252715457394973
0,0,0.24982983614049797
3,0,0.3223728890483602
7,0,0.3753826466085817
4,0,0.3951468447916767
0,0,0.27235806666714985
0,0,0.24910163900978735
0,0,0.2866055429955477
0,0,0.28016772392486833
3,0,0.35500792300517076
2,0,0.31627701813037035
0,0,0.26393786005332753
0,0,0.2651795278035493
62,0,0.4241736689853253
0,0,0.2614344449462936
0,0,0.2642758188110503
7,0,0.380041185429049
0,0,0.24091106596566542
0,0,0.26746252888054356
0,0,0.29078187023310303
0,0,0.2657935094023058
3,0,0.34117437549767976
0,0,0.26761268757733414
0,0,0.22346259675429875
0,0,0.2542101198577671
1,0,0.3150500000541908
3,0,0.32135879998121675
3,0,0.374256788443683
0,0,0.26336215885763076
0,0,0.24573382179108927
0,0,0.2589364473977583
0,0,0.2636105377635936
0,0,0.28928713514904236
1,0,0.3337090317584552
1,0,0.36070777493715905
0,0,0.27752465756757067
0,0,0.263638984052892
0,0,0.2652106796282521
1,0,0.30275960707704735
0,0,0.2797835287738196
6,0,0.3405279110753109
0,0,0.2591512124367562
1,0,0.3210598513373231
0,0,0.2782385100181834
0,0,0.2744131674478441
88,1,0.4577470935668344
0,0,0.2574948622114192
0,0,0.23221792114883544
1,0,0.30491254954867814
0,0,0.26042957613630885
0,0,0.22681147465101323
2,0,0.3002540393647409
0,0,0.2532579056979857
2,0,0.34468200037157737
18,0,0.32507752010411767
0,0,0.2647538517221273
2,0,0.36952974849363107
0,0,0.2751852731776008
0,0,0.28148782091996694
0,0,0.2848349681216869
0,0,0.24430372397272185
0,0,0.26696709813347463
0,0,0.25752962732740176
0,0,0.2513676331116475
1,0,0.3084762183631207
8,0,0.31433690345273224
0,0,0.2555914858282183
2,0,0.3580854026891328
0,0,0.2629402247902486
0,0,0.2746028919766638
0,0,0.2863512899761214
0,0,0.28469960791913335
0,0,0.28457947100879866
0,0,0.26320071945856793
3,0,0.3025241231696197
0,0,0.2838837009696144
0,0,0.28360349446918875
0,0,0.24144852854908883
0,0,0.25854104156682034
0,0,0.24966704450930693
0,0,0.252874896894801
0,0,0.24080226972877605
0,0,0.2556374904077033
0,0,0.23568774053001468
3,0,0.3825802085194189
0,0,0.238171476440605
0,0,0.2820984072267889
6,0,0.39488830577860345
0,0,0.2526848827747514
0,0,0.2563315684343743
1,0,0.34257188682943135
2,0,0.33586481189849776
0,0,0.24812009793761328
0,0,0.23749664445114554
1,0,0.3021085171324095
49,1,0.45113121521796007
3,0,0.3587181313499667
1,0,0.31493539494942063
1,0,0.30377522778505966
0,0,0.25982788585999544
2,0,0.3134261031284275
0,0,0.25153801848504675
0,0,0.2862480752674452
0,0,0.27637977934672187
0,0,0.25687233127484954
0,0,0.2693528046382669
0,0,0.2811304544483499
0,0,0.26317097572892645
0,0,0.2854542325596544
0,0,0.2569038443000328
10,0,0.3302611303707772
0,0,0.24833022811516342
0,0,0.25466043876291566
0,0,0.25556231337468266
2,0,0.32482391082431433
0,0,0.2700092457668992
0,0,0.28200789160546297
0,0,0.2639314554564707
0,0,0.2726117137638154
1,0,0.34426677819141427
0,0,0.2640514413957922
2,0,0.3262350883218342
0,0,0.26910518927987975
1,0,0.3080214638270767
0,0,0.28529429828552966
0,0,0.25541647084055086
0,0,0.2718782230293183
0,0,0.2756758806164529
17,2,0.5271302662272519
0,0,0.290437818150793
0,0,0.282986503998177
0,0,0.2756260211145646
0,0,0.27551093668132925
0,0,0.2518962918096548
1,0,0.3012939706030151
0,0,0.2906009804184359
0,0,0.25297320066561896
0,0,0.2841893687296521
0,0,0.2411387777615716
0,0,0.2821006191573346
1,0,0.3167101941102332
0,0,0.2849665025530641
0,0,0.2699450126351754
0,0,0.2685801881238896
0,0,0.2666482203622399
0,0,0.2547888741522789
0,0,0.2746355706572852
1,0,0.3027023004173899
4,0,0.3918121339501222
0,0,0.2914689901837236
0,0,0.26632286351728424
0,0,0.22974320322532266
5,0,0.3662201014061826
0,0,0.29397972663130006
1,0,0.3002156149847788
3,0,0.373597763747737
0,0,0.26299474373224807
0,0,0.2823233918848132
0,0,0.26598964115346313
2,0,0.3520767728569678
0,0,0.2919072810466992
0,0,0.24040684645103308
0,0,0.2674456485208448
0,0,0.24725906614778426
1,0,0.30114050067401765
0,0,0.26011980038613713
1,0,0.31393487609324017
0,0,0.27289373316368337
9,0,0.36682454293020333
0,0,0.27557907356645756
0,0,0.270209813520508
0,0,0.2773334642267031
0,0,0.276188103323026
0,0,0.26548273655029264
0,0,0.25454191352106376
0,0,0.23618959122690075
0,0,0.27267014937661455
1,0,0.3023871753397222
0,0,0.262775789967016
10,0,0.3655242686732544
0,0,0.2544272619283426
0,0,0.27714622197886196
2,0,0.33479167838069135
0,0,0.27680400253657084
0,0,0.25133927948376883
0,0,0.2595384857251785
0,0,0.23915660719943066
4,0,0.36120169940991037
18,0,0.33619921919273327
0,0,0.24623546442014138
0,0,0.22947137062298623
0,0,0.2573397502298906
0,0,0.28633003225690884
0,0,0.26125914424800994
0,0,0.24203591482520007
0,0,0.28203237515953955
0,0,0.24170605637968842
0,0,0.2932973895604904
0,0,0.2872994813541474
1,0,0.361403036060201
0,0,0.292803559429145
0,0,0.264593484480485
0,0,0.270146604588852
5,0,0.3237685347198539
1,0,0.34924392920035335
0,0,0.2711643255979914
8,0,0.4149514488442182
1,0,0.32271439713906525
1,0,0.3358214221881937
93,2,0.5604739097724004
0,0,0.24750981020117782
1,0,0.354511174787978
0,0,0.2783999510714388
0,0,0.27157476257570023
0,0,0.2625645948422348
0,0,0.28745225126776675
1,0,0.3152315980192394
0,0,0.22933340950646044
12,0,0.3651018576016063
0,0,0.2795067960356015
0,0,0.2559836937344672
0,0,0.27958341377303436
0,0,0.25841313876630884
0,0,0.23895870868121175
0,0,0.29075991034761056
0,0,0.29015129995267863
0,0,0.25835939336700736
0,0,0.2567116178010813
0,0,0.251752978010633
0,0,0.23811308036308435
0,0,0.2438488473153607
2,1,0.45868383418240366
0,0,0.24998068341105073
0,0,0.27542610569289705
0,0,0.2879854790453616
0,0,0.29186959440448024
0,0,0.2715490688100831
0,0,0.25326903666427497
0,0,0.2649673071460712
0,0,0.2537683662957484
2,0,0.32417602548269353
0,0,0.26497079277958857
1,0,0.32772088026048013
10,0,0.3176814082522142
0,0,0.24231101483130316
0,0,0.23262383722631852
5,0,0.3496867173068309
0,0,0.250346542067023
1,0,0.3163802176000559
0,0,0.2669122892974069
0,0,0.2730205652394367
0,0,0.24502202897895384
0,0,0.27689299304970516
2,0,0.32544081897754407
0,0,0.2489989285551659
0,0,0.2704380153664748
0,0,0.274555062500289
2,0,0.32489882358477445
0,0,0.2715733923084857
0,0,0.2668702253503334
1,0,0.3955372990176434
0,0,0.2728475111130927
0,0,0.2895286754504417
0,0,0.28982965492982626
0,0,0.24514171490756864
1,0,0.32413763122677436
0,0,0.2945545980160323
0,0,0.2821856309219158
0,0,0.26203372565289607
0,0,0.2697847268093295
1,0,0.4127741789735394
0,0,0.24488954273371777
0,0,0.2755960054484104
13,1,0.4519797709000999
0,0,0.25862100116172426
0,0,0.2871040736972375
0,0,0.2742880938823793
0,0,0.22683380386530358
0,0,0.23868547494502396
3,0,0.32276950703980073
25,0,0.3529457996573431
0,0,0.23813538417471847
0,0,0.2608127034538028
0,0,0.28233287339889135
2,0,0.3287169835276679
0,0,0.24814163603072226
0,0,0.2969003333518391
0,0,0.2350839894908923
2,0,0.3684529693560027
0,0,0.2676264580449767
1,0,0.3190365220315168
0,0,0.28674274159675306
0,0,0.2543970722700232
0,0,0.25584799673139164
0,0,0.23719004121914036
0,0,0.2834134307360104
0,0,0.23284364334159088
2,0,0.31276979591498616
63,2,0.48503376718621766
0,0,0.2476964144917611
0,0,0.23672278147714806
3,0,0.33419655060472886
0,0,0.29176112437079216
0,0,0.27562192026650406
0,0,0.2772124078139632
0,0,0.25333415855067903
1,0,0.3859289827781432
0,0,0.28422117489401494
0,0,0.27543523138671894
0,0,0.2692572947259816
0,0,0.25408960951303466
1,0,0.30447648337819705
3,0,0.32380051912301006
0,0,0.24886166439859886
8,0,0.40954393518857113
3,0,0.34649303674662907
0,0,0.2887016660627561
19,0,0.4282739149109791
0,0,0.29958720722788124
0,0,0.2544310891779843
3,0,0.34710525984793333
0,0,0.2401170022266523
1,0,0.34071394766047247
58,3,0.5299364103129662
0,0,0.2787889110887042
2,0,0.30476458177785265
9,0,0.4149193069054813
1,0,0.31299677560300304
5,0,0.43239601486901336
0,0,0.2665812406981111
0,0,0.2738158017576158
5,0,0.3195930281787135
0,0,0.2596220261308501
0,0,0.25856666054390526
0,0,0.2880426994470939
0,0,0.26438278598706
0,0,0.23280836641390296
24,2,0.48150084954732975
0,0,0.2523922435843032
14,0,0.34048953244591873
0,0,0.2544746572957675
0,0,0.239994965513261
0,0,0.2521048890754346
0,0,0.28138016021406276
0,0,0.2759386276211347
0,0,0.2903004816716157
0,0,0.29550460058667855
0,0,0.26304291792893403
0,0,0.2757374396158933
1,0,0.32393662992163874
0,0,0.25081420292719353
0,0,0.2603779620181326
0,0,0.2444007691265896
0,0,0.26815569356581465
0,0,0.2505990910010884
0,0,0.25431415607375496
0,0,0.28262098045300255
0,0,0.2841886689132638
5,0,0.3567453693956557
1,0,0.3413245118860547
5,0,0.31151286698012565
0,0,0.2956756380395142
3,0,0.3688706948923809
0,0,0.2709673697931928
5,0,0.3033105971792501
0,0,0.2619796844654944
33,0,0.32852046555221875
0,0,0.2562614993140823
0,0,0.2827458712661115
0,0,0.28810440639017315
2,0,0.3056750182422984
65,2,0.47917161883477094
0,0,0.24830387927248063
0,0,0.27318374741945284
0,0,0.29837190427590937
2,0,0.3104743689886899
0,0,0.27966132624938644
0,0,0.2568298002341209
2,0,0.3092432591433461
0,0,0.28980961591236454
0,0,0.23193393463833598
2,0,0.3027190063208803
4,0,0.30633610673140566
0,0,0.2523142282444507
0,0,0.2686886102644414
0,0,0.2672703269722606
0,0,0.27092008673624746
5,0,0.31061603907231156
0,0,0.2879455086915991
0,0,0.2757790555428068
0,0,0.2413194714134479
0,0,0.2965789042488199
0,0,0.2602418519230536
0,0,0.2601795538883333
0,0,0.2870026425478817
0,0,0.27512810473207955
0,0,0.25716988975255983
3,0,0.34084454605925946
0,0,0.27057198246215414
0,0,0.25880029842776164
0,0,0.27323678683678376
0,0,0.2901258812414494
0,0,0.28108619549550745
11,2,0.48215228374380187
8,0,0.3585759567744187
0,0,0.289340708574471
0,0,0.28093554528090364
0,0,0.24129819075988018
0,0,0.2770111649579343
7,1,0.459579698670693
0,0,0.2580295600599197
0,0,0.26998577557519704
0,0,0.26467650659704417
2,0,0.3364156023386378
0,0,0.2768310277864458
0,0,0.27779105682899996
42,0,0.41249261952548816
0,0,0.2852081083207667
17,0,0.39011202901766806
0,0,0.29584717225791385
1,0,0.30875929238183136
13,0,0.3223785303987103
0,0,0.2641155390710552
3,0,0.3335133568062584
0,0,0.27235114670932775
0,0,0.2624613503624458
0,0,0.2884423538770416
3,0,0.37617952286733847
0,0,0.23688709563850444
0,0,0.26886892093772397
0,0,0.24790126179360003
24,0,0.3867567850874062
63,3,0.5111046439700501
3,0,0.35718968062897233
0,0,0.2866314019857541
0,0,0.23746521793500291
0,0,0.2768736247699962
0,0,0.2599714953038204
0,0,0.27599471270807574
0,0,0.2967155014904389
1,0,0.3112353160380418
0,0,0.28532329017608116
0,0,0.23506839520561118
0,0,0.2109640663095527
0,0,0.2743600446393329
0,0,0.2610391654416553
0,0,0.28674376124009077
1,0,0.3630937033577147
0,0,0.268799305938651
0,0,0.2839818567564928
0,0,0.28481841815339803
